genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Col3a1	-0.324018035209315	8.26008609398581	-8.76939813573631	1.89193392137703e-07	0.000155915270215376	7.52410826880847
Gclc	0.296094508873304	6.55993907737432	8.70620165772829	2.08128198007018e-07	0.000162943566219694	7.44472750688949
Nsdhl	-0.354890201689435	5.21367847930386	-8.66337853599789	2.22084091233506e-07	0.000165590128596869	7.3910138567475
Slc48a1	0.282062042902655	7.22292011689754	8.61066931659101	2.40624952751061e-07	0.000169407965604681	7.29274740766304
Creld2	0.366015978334983	6.73874163273787	8.58865787767049	2.48842969019522e-07	0.000169407965604681	7.27066737186986
Egr1	-0.334960914984247	6.82515402393211	-8.34342155980161	3.63186664597259e-07	0.000236949033094328	6.8892650719276
Txnrd1	0.333282593328256	8.75217579085769	8.27430984223375	4.04556541220128e-07	0.000253381852896991	6.75640431748353
Clcf1	0.420070871972109	5.86340439363641	8.21837534785836	4.41654792345182e-07	0.000265978105328495	6.71485075507946
Manf	0.376224004153292	7.26060049497299	8.1127545247444	5.21787168666895e-07	0.000302597906925416	6.52402009396821
Id3	0.961348121980183	6.44885241403834	10.6540938942423	1.12643825847868e-06	0.000597749654952942	6.08399776708116
Dnm3os	0.664774013161646	2.83045313468434	7.89462880363678	7.39532378511662e-07	0.000413557070811986	5.88541200203385
Rapgef3	0.330944760241174	5.23269832393779	7.58141816131593	1.23328663749581e-06	0.000622929102255144	5.72337243089458
Wnt9a	-0.656304400045098	3.22989860478739	-7.62629174054149	1.14526054723389e-06	0.000597749654952942	5.66181345979659
